ENCFF002CYT,ZNF274,K562,hg19,ENCSR000EWE,0,0
ENCFF001VHI,ZNF274,H1-hESC,hg19,ENCSR000EUN,0,0
ENCFF001VJS,ZNF274,HeLa-S3,hg19,ENCSR000EVG,0,0
ENCFF002COH,ZNF274,GM08714,hg19,ENCSR000EUI,0,0
ENCFF001VDT,ZNF274,GM08714,hg19,ENCSR000EUI,0,0
ENCFF001VQP,ZNF274,NT2/D1,hg19,ENCSR000EWY,0,0
ENCFF001VLG,ZNF274,HepG2,hg19,ENCSR000EVR,0,0
ENCFF001VPN,ZNF274,K562,hg19,ENCSR000EWE,0,0
ENCFF001VPO,ZNF274,K562,hg19,ENCSR000EVX,0,0
ENCFF002CPX,ZNF274,GM12878,hg19,ENCSR000EUK,0,0
ENCFF002CVA,ZNF274,HepG2,hg19,ENCSR000EVR,0,0
ENCFF001VFT,ZNF274,GM12878,hg19,ENCSR000EUK,0,0
ENCFF001VPP,ZNF384,K562,hg19,ENCSR000EFP,0,0
ENCFF001VFW,ZNF384,GM12878,hg19,ENCSR000DYP,0,0
ENCFF001YKM,ZNF384,MEL cell line,mm9,ENCSR000ESD,0,0
ENCFF001YIT,ZNF384,CH12.LX,mm9,ENCSR000EQO,0,0
ENCFF001YIY,ZNF384,ES-E14,mm9,ENCSR000ERV,0,0
ENCFF002CTR,ZZZ3,HeLa-S3,hg19,ENCSR000DNT,0,0
ENCFF001VJT,ZZZ3,HeLa-S3,hg19,ENCSR000DNT,0,0
ENCFF002CPY,ZZZ3,GM12878,hg19,ENCSR000DNQ,0,0
ENCFF001VFV,ZZZ3,GM12878,hg19,ENCSR000DNQ,0,0
